recno,Seq,Name,ID,GaiaDR3,inrj,inrt,Prob,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,GLON,GLAT,pmRA,e_pmRA,pmDE,e_pmDE,Plx,e_Plx,pscol,e_pscol,PlxpmRACor,PlxpmDECor,pmRApmDECor,PlxpscolCor,pmRApscolCor,pmDEpscolCor,Solved,ELAT,nueff,RUWE,FidelityV1,FG,e_FG,FBP,e_FBP,FRP,e_FRP,Gmag,BPmag,RPmag,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,GRVSmag,e_GRVSmag,o_GRVSmag,Vbroad,e_Vbroad,o_Vbroad,VarFlag,NSS,RVS,Mass2.5,Mass16,Mass50,Mass84,Mass97.5,_RA.icrs,_DE.icrs
451572,451571,NGC_2516,4585,5275835369963857280,0,0,0.26957857391193263,119.5235993,0.096707,-64.7230397,0.09219649,277.5094063,-17.6589579,-5.06184325,0.12425379,11.90785179,0.12281202,2.51407757,0.09576075,,,0.17089,0.053235,-0.030656,,,,31,-77.8041811,1.2529706,1.0146569,1.0,1229.95527261,1.4964032,213.85996708,9.730145,1649.4616276,8.662979,17.962643,19.513218,16.70454,2.808678,1.550575,1.258102,,,,,,,,,,,,VARIABLE,0,0,0.4304064,0.44779697,0.45967474,0.47075771,0.48914783,119.523652,-64.7230926
451573,451572,NGC_2516,4585,5275853718066246016,0,0,0.29815384678355206,119.2929661,0.01108814,-64.5182014,0.00996014,277.2707354,-17.6562133,-4.81588818,0.01362339,11.30907426,0.01215649,2.39512031,0.01075502,,,0.16951,-0.0033995,0.098361,,,,31,-77.817854,1.5684054,0.79907006,1.0,439537.52693828,92.97645,242375.53789311,136.21144,284133.64721346,127.6551,11.579877,11.87732,11.114089,0.763231,0.297443,0.465788,20.38425,1.576938,1.0,30.0,3.0,10.93449,0.01418683,24.0,63.44893,27.057413,13.0,NOT_AVAILABLE,0,1,1.35438183,1.36047355,1.40345682,1.42235589,1.48607951,119.2930159,-64.5182516
451574,451573,NGC_2516,4585,5275864330928110080,0,0,0.3403863481804501,120.3993271,0.23863362,-64.3857579,0.22920594,277.3729145,-17.1707353,-5.4586874,0.33867395,11.58746968,0.32434964,2.38290083,0.23723172,1.1531032,0.07879255,0.19282,0.068535,-0.32001,-0.024564,-0.024965,0.078191,95,-77.3270018,,1.0913146,1.0,382.21681977,0.91132194,61.08917138,4.6944356,524.4730636,5.0831156,19.231592,20.873632,17.948587,2.925045,1.64204,1.283005,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.25641202,0.29551797,0.31898919,0.34695145,0.35629612,120.3993832,-64.3858094
451575,451574,NGC_2516,4585,5275875600922051456,0,0,0.3014623165807907,120.4878405,0.3210534,-64.1833429,0.2890333,277.203421,-17.0434379,-5.59903212,0.50530493,11.84983276,0.3540021,2.42302413,0.31075072,1.1028321,0.10745492,0.28367,-0.091449,-0.18722,-0.069952,-0.018065,0.011682,95,-77.2100172,,1.0603428,0.99951172,237.64263621,0.7537088,40.80667466,4.213504,365.29737091,5.1226034,19.747557,21.311714,18.34128,2.970434,1.564158,1.406277,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.20698149,0.24254634,0.26317272,0.29313295,0.3019477,120.4878976,-64.1833956
451576,451575,NGC_2516,4585,5275877318909053184,0,0,0.29983037107370775,120.576717,0.13320471,-64.1113122,0.11959183,277.1553558,-16.9757782,-5.54563863,0.21950218,11.77152572,0.14818075,2.42807088,0.13213594,1.1644472,0.04232893,0.2945,-0.15794,-0.050996,0.00948,-0.067927,0.12334,95,-77.1449518,,1.0095059,1.0,827.82581446,1.2603755,116.28615003,4.7484407,1136.06901195,6.446098,18.392519,20.174723,17.109385,3.065338,1.782204,1.283134,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.36473302,0.40368038,0.41197647,0.43361129,0.44154855,120.5767734,-64.1113645
451577,451576,NGC_2516,4585,5275883817196864384,0,0,0.30855001262477944,119.7247399,0.07490385,-64.2364127,0.07219288,277.0942313,-17.3630689,-5.50642859,0.11971629,11.77270789,0.0976192,2.42339707,0.0722108,,,0.24374,-0.095636,0.054736,,,,31,-77.5347237,1.5047814,7.015568,1.0,126762.3192006,56.093014,61515.40453501,84.841675,94224.28300132,82.27656,12.929892,13.366082,12.312489,1.053594,0.436191,0.617403,20.123772,1.450321,2.0,35.0,2.0,12.087611,0.01793153,33.0,,,,NOT_AVAILABLE,0,0,1.06051721,1.06051721,1.09014147,1.10381157,1.14787049,119.7247962,-64.236465
451578,451577,NGC_2516,4585,5275899382158432256,0,0,0.30261433837435264,119.0569422,0.04722668,-64.4067276,0.04330876,277.1185306,-17.6980371,-4.51981057,0.06419016,12.54438524,0.04891166,2.62040362,0.0474477,,,0.19291,-0.066539,0.080455,,,,31,-77.8680595,1.3208165,0.9812142,1.0,3907.88245893,3.1563048,1020.25519059,9.937254,4309.31318122,10.300566,16.707514,17.81677,15.661876,2.154895,1.109257,1.045638,,,,,,,,,,,,VARIABLE,0,0,0.56395963,0.56907368,0.58816138,0.59973492,0.62093561,119.0569887,-64.4067834
451579,451578,NGC_2516,4585,5275907628495547392,0,0,0.31797777041545133,119.387076,0.01635336,-64.2673916,0.01480473,277.054207,-17.5080462,-4.68084529,0.02547294,12.16185457,0.01770129,2.47993298,0.01632582,,,0.23032,-0.1673,0.13954,,,,31,-77.6813888,1.459922,1.0177604,1.0,29576.88395271,11.122559,12764.57640905,21.87027,23894.67081489,25.884766,14.509986,15.073526,13.802143,1.271383,0.56354,0.707843,16.956985,8.744838,2.0,36.0,1.0,13.557406,0.07009269,36.0,,,,VARIABLE,0,0,0.78705085,0.80663893,0.82519182,0.83792818,0.87103702,119.3871239,-64.2674457
451580,451579,NGC_2516,4585,5275908246970790144,0,0,0.31448297734923425,119.4941861,0.03253472,-64.2142019,0.03399755,277.0261821,-17.4426139,-4.44321419,0.0507757,12.20720295,0.04261836,2.53373987,0.03373092,,,0.26828,-0.12598,0.041938,,,,31,-77.6172691,1.3514616,0.92683685,1.0,6666.93619948,5.354823,1977.99260858,10.652963,6864.21361449,14.203309,16.127552,17.09798,15.156419,1.941562,0.970428,0.971133,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.61238921,0.62867783,0.64453186,0.65800286,0.67202336,119.4942315,-64.2142561
451581,451580,NGC_2516,4585,5275919448245292032,0,0,0.27289541274766216,118.4938273,0.01153718,-64.1969348,0.01043506,276.8081067,-17.8254817,-4.68011142,0.01768367,12.72656478,0.01350905,2.65017384,0.01086631,,,0.17909,0.0050547,0.072234,,,,31,-78.0077951,1.5097528,0.99767363,1.0,75427.05974166,32.098297,36834.48661313,59.4708,54946.16231259,67.51325,13.493549,13.922906,12.898052,1.024854,0.429357,0.595497,21.907784,2.493859,2.0,33.0,4.0,12.657361,0.06179716,30.0,,,,VARIABLE,0,0,0.95962747,0.95962747,0.98563043,0.99643643,1.03631373,118.493875,-64.1969913
451582,451581,NGC_2516,4585,5275925392480044800,0,0,0.29185627776882644,119.1932628,0.07666407,-64.0649009,0.07279473,276.8246782,-17.4933462,-4.62827335,0.14531308,12.1321809,0.09766065,2.6011225,0.08126342,,,0.31756,-0.1969,0.11925,,,,31,-77.6753292,1.2745739,0.9405868,1.0,1690.47930498,1.6009166,342.82728911,6.396564,2053.03788212,8.29578,17.617342,19.000854,16.466904,2.533951,1.383512,1.150438,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.48118479,0.48929093,0.50137382,0.51129392,0.52621421,119.1933098,-64.0649548
451583,451582,NGC_2516,4585,5275926079674763008,0,0,0.30594747717708887,119.2079784,0.03487363,-64.0131375,0.03156256,276.7790944,-17.4645277,-4.8517506,0.06101129,12.50176133,0.04079717,2.60542337,0.03675941,,,0.42625,-0.11129,0.14227,,,,31,-77.647811,1.3515465,0.9952571,1.0,6446.68774366,4.2856975,1911.34225388,11.011262,6627.93122722,14.713754,16.164024,17.135197,15.19445,1.940746,0.971172,0.969574,,,,,,,,,,,,VARIABLE,0,0,0.60892932,0.62627197,0.64063754,0.65555945,0.66862445,119.2080277,-64.0131931
451584,451583,NGC_2516,4585,5275936452017270784,0,0,0.2945635209437217,119.4374206,0.12027314,-64.0705112,0.11524049,276.8799331,-17.4003239,-5.3685517,0.19699888,11.16834534,0.13436541,2.39987245,0.1240259,,,0.25634,-0.11491,0.053229,,,,31,-77.5806132,1.2352061,1.0834771,1.0,978.59942452,1.3274685,154.23765438,7.209552,1332.75597312,6.7125697,18.210854,19.868067,16.936018,2.932049,1.657213,1.274836,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.39384596,0.41912925,0.43208041,0.44605736,0.46108557,119.4374752,-64.0705608
451585,451584,NGC_2516,4585,5275953945422502784,0,0,0.36618523184265367,119.3314606,0.0178028,-63.8697731,0.01570772,276.6700578,-17.3519623,-4.85219426,0.03094863,12.26559323,0.02115491,2.52869237,0.01671166,,,0.19709,-0.044792,0.26468,,,,31,-77.5377765,1.415423,1.01316,1.0,31256.87778708,41.95898,12167.66703195,101.01376,28676.0326056,119.04306,14.450003,15.125524,13.604097,1.521426,0.675521,0.845905,27.345003,6.406473,2.0,30.0,9.0,13.261755,0.05930703,22.0,,,,VARIABLE,0,0,0.79490688,0.81490858,0.83398752,0.84529776,0.88010923,119.3315096,-63.8698276
451586,451585,NGC_2516,4585,5275957243957358080,1,0,0.324187113538548,119.5091686,0.02025068,-63.7322115,0.01677266,276.5782547,-17.2200727,-4.88059563,0.03749629,11.55925806,0.02578908,2.43836525,0.01769409,,,-0.28995,-0.3394,0.59105,,,,31,-77.407376,1.4825331,1.1075608,1.0,42911.85483678,24.26247,19712.52181503,50.77801,33035.92114416,44.89425,14.105924,14.601686,13.45043,1.151257,0.495763,0.655494,28.00202,5.394333,2.0,23.0,0.0,13.204126,0.05296546,24.0,,,,VARIABLE,0,0,0.85762192,0.86287256,0.88413509,0.89566009,0.93347517,119.5092176,-63.7322629
451587,451586,NGC_2516,4585,5275959614780585344,1,0,0.2766202090184426,119.6909396,0.01730402,-63.731964,0.01520952,276.6160719,-17.1481955,-4.53246832,0.0256449,11.84461707,0.01915401,2.60280705,0.01750298,1.5017548,0.00509005,-0.18907,0.19163,-0.17469,-0.18068,0.011955,-0.0092905,95,-77.3349732,,1.395418,1.0,112494.81645035,48.249443,53108.13150493,82.53769,84462.58834614,91.30863,13.059536,13.52564,12.431234,1.094405,0.466104,0.628302,23.523655,1.868207,2.0,27.0,1.0,12.202598,0.02989811,26.0,,,,VARIABLE,0,0,1.03570826,1.03570826,1.06551931,1.07752509,1.12152895,119.6909851,-63.7320166
451588,451587,NGC_2516,4585,5277100736052325120,0,0,0.2680069649586966,121.8960912,0.01817446,-64.6723748,0.01779704,277.9529251,-16.7364007,-5.41978868,0.02457071,11.48466244,0.02270856,2.46338462,0.01759033,1.6618676,0.0054397,0.13742,-0.12623,-0.17518,0.083304,-0.14931,0.16453,95,-76.8462946,,0.8657074,1.0,1030902.92489229,273.23895,660508.79894155,267.67465,541193.80289825,119.68186,10.654323,10.788846,10.414514,0.374332,0.134523,0.239809,20.298399,1.617554,1.0,31.0,5.0,10.319406,0.00646233,21.0,82.658,12.739241,16.0,NOT_AVAILABLE,0,0,1.63897927,1.63897927,1.70245851,1.73012015,1.83147588,121.8961475,-64.6724259
451589,451588,NGC_2516,4585,5277167153425400704,0,0,0.28110737077593895,121.5639416,0.05293063,-64.3600562,0.0451114,277.5951021,-16.7133491,-5.88097005,0.07332183,11.73561455,0.05661278,2.40969561,0.0523029,,,0.28417,-0.16049,0.043322,,,,31,-76.8550499,1.3228753,0.9383761,1.0,3738.30820512,2.6800807,984.58791499,7.572713,4102.79823006,11.067039,16.755678,17.855406,15.715195,2.140211,1.099728,1.040483,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.56046972,0.56472605,0.58339642,0.59469448,0.61754879,121.564002,-64.3601083
451590,451589,NGC_2516,4585,5277186046983609472,0,0,0.2829866018399927,121.0393682,0.15351678,-64.2118465,0.13315882,277.3464916,-16.8441603,-5.41646055,0.21557961,11.70307908,0.17360407,2.57931069,0.14359462,,,0.2244,-0.12234,-0.21029,,,,31,-77.0028309,1.237415,1.0363994,1.0,848.92368742,1.7696376,141.10401093,7.0383496,1198.02505042,6.7761765,18.365194,19.964693,17.051731,2.912962,1.599499,1.313463,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.36879529,0.40021002,0.41511043,0.4295619,0.4443903,121.0394235,-64.2118985
451591,451590,NGC_2516,4585,5277338432422416128,1,0,0.2939592357401928,123.1430897,0.2025166,-63.1462801,0.18950513,276.8458936,-15.5122509,-5.41884527,0.30441642,11.61500095,0.26660523,2.45390258,0.21326305,1.1311525,0.05618027,0.36983,-0.09518,-0.18484,-0.23271,-0.14282,-0.072302,95,-75.6945049,,1.1897597,1.0,678.08683129,1.7170453,127.37983666,9.264765,964.74195959,8.712944,18.609154,20.07579,17.286867,2.788923,1.466637,1.322287,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.33140136,0.37883089,0.38754884,0.41178435,0.41881457,123.1431431,-63.1463317
451592,451591,NGC_2516,4585,5277382893925735040,0,0,0.34780154833020066,121.0060492,0.11323708,-63.8765145,0.1214759,277.0300202,-16.6997792,-4.71491791,0.17297263,11.11259094,0.13642931,2.43128,0.11692963,,,0.31619,0.024404,-0.015388,,,,31,-76.8749981,1.2595166,0.96223027,1.0,949.08462239,1.1677047,172.44845748,7.699833,1195.51741471,7.074357,18.244104,19.746895,17.054007,2.692888,1.502791,1.190098,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.3884296,0.41946181,0.42828322,0.44695842,0.45753338,121.0060968,-63.8765639
451593,451592,NGC_2516,4585,5277390349988448000,0,0,0.2974979047614761,121.4653407,0.06684292,-63.7490354,0.06012828,277.0127639,-16.4609081,-5.1284271,0.10175844,11.91346255,0.07402833,2.53077933,0.06541373,,,0.15539,-0.20235,0.015917,,,,31,-76.637036,1.3008801,1.037696,1.0,2327.07708717,2.1964042,515.94203566,9.497157,2682.12430847,9.771549,17.27034,18.55704,16.176699,2.380341,1.286699,1.093641,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.51449636,0.5218674,0.53414182,0.54648064,0.56670685,121.4653923,-63.7490884
451594,451593,NGC_2516,4585,5277435331182957696,1,0,0.3698135417055658,121.5459426,0.03128307,-63.3206265,0.0282467,276.6382968,-16.2248956,-5.00472442,0.04623361,11.45383959,0.03339781,2.41341783,0.03197589,,,-0.031123,0.18912,-0.11469,,,,31,-76.4114495,1.3729706,0.99219126,1.0,8247.93047898,15.472846,2730.26346132,25.506117,8114.61135874,37.54751,15.896504,16.748032,14.974726,1.773306,0.851527,0.921779,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.63151489,0.65665347,0.6664763,0.68557272,0.69496599,121.5459921,-63.3206774
451595,451594,NGC_2516,4585,5277446081484594816,0,0,0.2775730658580332,120.3414372,0.17181489,-63.7390143,0.1355708,276.7602775,-16.8954177,-4.30857647,0.26211438,10.91333474,0.16526194,2.36521323,0.1643493,,,0.41332,-0.14868,-0.052917,,,,31,-77.0793843,1.2453856,1.0358557,1.0,593.93717256,1.0450652,96.22419456,6.7153926,775.27850173,8.4524765,18.753016,20.380331,17.524252,2.856079,1.627316,1.228764,,,,,,,,,,,,VARIABLE,0,0,0.31069002,0.35999482,0.37242412,0.39709204,0.40354018,120.3414805,-63.7390628
451596,451595,NGC_2516,4585,5277446601178374912,1,0,0.3280522061724878,120.5540798,0.01159573,-63.6747112,0.01007838,276.7462859,-16.7821576,-4.52539273,0.01690352,11.31935849,0.01351003,2.45405017,0.01100075,1.5614012,0.00280032,0.18639,0.18948,0.039275,-0.075843,-0.014447,0.1005,95,-76.9664929,,0.8944946,1.0,191200.76132606,40.641262,102900.50343893,71.41029,126047.7440048,52.636177,12.483643,12.807499,11.996558,0.810941,0.323856,0.487084,21.761623,37.690624,1.0,32.0,1.0,11.813037,0.0155564,31.0,,,,VARIABLE,0,0,1.14776202,1.15047258,1.18146712,1.1975013,1.24686369,120.5541251,-63.6747615
451597,451596,NGC_2516,4585,5277448143067373696,1,0,0.31288110024102733,120.6328859,0.1669975,-63.6515397,0.1463136,276.7418406,-16.7404305,-4.27376375,0.2295303,11.28975605,0.17698511,2.41622212,0.1580131,,,0.3038,0.016016,0.10326,,,,31,-76.9248807,1.2350866,1.0532184,1.0,759.75078861,1.1927853,122.48874503,9.939481,1029.91950048,8.852224,18.48569,20.118301,17.215887,2.902414,1.632612,1.269802,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.34925596,0.3927174,0.40216059,0.42273756,0.43160244,120.6329287,-63.6515899
451598,451597,NGC_2516,4585,5277464296442206848,1,0,0.2684920292524538,120.2398715,0.05513885,-63.4911726,0.04525064,276.5087506,-16.8211361,-4.97089607,0.08231983,11.00467197,0.05689884,2.51030457,0.05289684,1.3062571,0.01440095,0.3322,-0.073762,0.08722,-0.18798,-0.054685,0.24244,95,-77.0091895,,1.0498703,1.0,4268.30472388,6.20249,3502.37284795,128.44308,7246.99647557,78.243324,16.611729,16.477636,15.097501,1.380136,-0.134092,1.514228,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.573096,0.58446047,0.59752376,0.61460998,0.63122968,120.239921,-63.4912215
451599,451598,NGC_2516,4585,5277464296442206976,1,0,0.29966153994444195,120.2407487,0.01326255,-63.4916719,0.01113776,276.509402,-16.8210189,-5.19717582,0.01848949,11.37376326,0.01327419,2.55237283,0.01227108,,,0.21285,-0.072281,0.020947,,,,31,-77.0090671,1.5489274,1.1389319,1.0,164115.28151417,31.878998,87362.43006452,94.258415,110535.95557113,94.659744,12.649494,12.98523,12.139136,0.846094,0.335736,0.510358,24.496534,4.955415,1.0,15.0,7.0,11.949975,0.03190044,8.0,,,,NOT_AVAILABLE,0,0,1.11385645,1.11782818,1.14781551,1.16327984,1.20862597,120.2408004,-63.4917225
451600,451599,NGC_2516,4585,5277480445519372032,1,0,0.3618034074407718,121.3627598,0.06594452,-63.3881083,0.05664884,276.6592257,-16.3292946,-5.46148599,0.10247043,11.61784384,0.07149161,2.39315099,0.06413897,,,0.23658,0.10079,-0.032372,,,,31,-76.515489,1.2958367,1.0132458,1.0,2228.14393707,1.7230828,485.11348213,6.539932,2594.87009872,6.6896925,17.317509,18.623934,16.212606,2.411327,1.306425,1.104902,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.51017196,0.51366356,0.52969013,0.53799976,0.56300722,121.362814,-63.3881599
451601,451600,NGC_2516,4585,5277486217955253632,1,0,0.3878151222560432,121.1651813,0.05000383,-63.2192873,0.05302114,276.4604871,-16.3272046,-4.88347406,0.07111449,11.53001077,0.0642637,2.3871532,0.05306121,,,0.06635,0.0051564,-0.015915,,,,31,-76.5155775,1.2913425,1.031352,1.0,2977.10854584,2.229995,639.05429308,7.979889,3524.45910733,6.5029583,17.00288,18.324697,15.880164,2.444533,1.321817,1.122716,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.5382214,0.5416118,0.55998814,0.56946197,0.59499612,121.1652295,-63.2193385
451602,451601,NGC_2516,4585,5277488039021394432,1,0,0.3096106542747496,121.3510873,0.1624007,-63.1395132,0.1604993,276.4289257,-16.2154822,-5.62607997,0.19854996,11.69915311,0.20410025,2.56794371,0.17181395,1.1872046,0.04815593,0.13709,0.08223,-0.15367,-0.077131,0.099697,0.018183,95,-76.4039751,,1.0062592,1.0,539.33618737,0.97592086,75.16532604,6.1033373,771.76853822,5.9545493,18.857718,20.648499,17.529179,3.11932,1.790781,1.328539,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.29712052,0.34786688,0.36113515,0.38791057,0.39288362,121.3511426,-63.1395652
451603,451602,NGC_2516,4585,5277495009749995904,1,0,0.33134659021847257,121.5824617,0.26438305,-63.0372883,0.21306202,276.3876422,-16.0746121,-5.2162383,0.29105785,11.94942426,0.26282105,2.37813313,0.27602333,1.0479699,0.06537777,0.3664,-0.22393,-0.21791,-0.13026,0.023717,0.1486,95,-76.263167,,1.0651319,1.0,380.62336384,0.8085446,66.8629655,7.5737567,573.33102155,8.259677,19.236128,20.775578,17.851881,2.923696,1.53945,1.384247,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.25641202,0.29500073,0.31852608,0.34661441,0.3559409,121.5825129,-63.0373414
451604,451603,NGC_2516,4585,5277498553101278208,1,0,0.28857530831830047,121.1893687,0.06298868,-63.1310419,0.06497287,276.3849483,-16.2757279,-5.42012067,0.08168723,11.11850869,0.08157568,2.46734822,0.06748937,,,0.062922,0.11458,-0.041525,,,,31,-76.4642832,1.2872254,1.0338894,1.0,2118.47386879,1.9848531,455.72967748,10.912468,2518.58299543,8.719526,17.372309,18.691774,16.245005,2.44677,1.319466,1.127304,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.50751872,0.51169923,0.52482886,0.5350035,0.55857942,121.189422,-63.1310913
