recno,Seq,Name,ID,GaiaDR3,inrj,inrt,Prob,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,GLON,GLAT,pmRA,e_pmRA,pmDE,e_pmDE,Plx,e_Plx,pscol,e_pscol,PlxpmRACor,PlxpmDECor,pmRApmDECor,PlxpscolCor,pmRApscolCor,pmDEpscolCor,Solved,ELAT,nueff,RUWE,FidelityV1,FG,e_FG,FBP,e_FBP,FRP,e_FRP,Gmag,BPmag,RPmag,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,GRVSmag,e_GRVSmag,o_GRVSmag,Vbroad,e_Vbroad,o_Vbroad,VarFlag,NSS,RVS,Mass2.5,Mass16,Mass50,Mass84,Mass97.5,_RA.icrs,_DE.icrs
501277,501276,NGC_3532,4624,5337602355507090816,1,0,0.3226220113541491,169.2725764,0.08466598,-59.9790463,0.06928175,291.3824399,0.76004132,-10.64856958,0.10571239,4.44774768,0.08329643,1.9696214,0.09198299,,,0.13595,0.13675,0.1019,,,,31,-56.2468327,1.3040848,1.0029159,1.0,1603.08283668,2.075334,346.5139973,5.7054176,1870.14643671,8.716431,17.674976,18.98924,16.568207,2.421034,1.314264,1.10677,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.50727758,0.51683116,0.52492797,0.53320384,0.54460024,169.272671,-59.9790661
501278,501277,NGC_3532,4624,5337609060015087360,1,0,0.39502972415386006,169.1008452,0.04890681,-59.7730086,0.04475579,291.2282943,0.92167038,-10.53953721,0.06141138,5.02615026,0.0557098,2.05916529,0.0571505,,,0.044305,0.010697,0.24196,,,,31,-56.1607221,1.3314719,1.0303612,1.0,2718.93594248,1.893834,713.78824542,6.6362205,3035.55222658,7.8722067,17.10137,18.204618,16.042301,2.162317,1.103249,1.059069,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.56140069,0.57371329,0.58008308,0.59263618,0.60576687,169.1009382,-59.773031
501279,501278,NGC_3532,4624,5337675919707515136,1,0,0.35035394464699365,168.0435532,0.0839007,-60.1611128,0.0748162,290.8779141,0.36679946,-10.05152126,0.10128014,4.82914052,0.09013776,2.01529563,0.10219411,,,0.32853,0.023842,0.19815,,,,31,-56.8091876,1.2941657,1.0442674,1.0,1285.37068651,1.8171437,273.17801179,5.0818644,1542.1612144,8.675361,17.914797,19.247427,16.77757,2.469856,1.33263,1.137226,,,,,,,,,,,,VARIABLE,0,0,0.48562653,0.49085631,0.50324175,0.50988515,0.5200546,168.043643,-60.1611343
501280,501279,NGC_3532,4624,5337688735885299200,1,0,0.2879513030060707,167.1504157,0.04030566,-60.4906766,0.04087267,290.5940605,-0.10599969,-10.12401533,0.05428272,5.25727292,0.04887646,2.16113613,0.0497653,,,0.10173,-0.0050672,0.063531,,,,31,-57.3557227,1.3494331,0.943068,1.0,3807.74735807,2.5094879,1129.69406327,8.035623,3960.96779886,7.5988474,16.735697,17.70614,15.753392,1.952748,0.970444,0.982305,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.59579673,0.60885728,0.61571187,0.62614066,0.64092075,167.1505071,-60.4906999
501281,501280,NGC_3532,4624,5337711142780648704,1,0,0.394397524699359,166.8205049,0.01095833,-60.33339,0.01173596,290.3828643,-0.0243276,-10.51062003,0.0146407,5.34788602,0.01455543,2.08094216,0.01313892,,,0.012969,0.020786,0.14878,,,,31,-57.3633815,1.6101195,0.7992923,1.0,458999.00271768,435.50613,272310.70484494,906.1601,270050.71360447,523.2559,11.532838,11.75088,11.169282,0.581598,0.218042,0.363556,-6.301851,8.655407,1.0,10.0,5.0,11.01484,0.02070678,5.0,,,,NOT_AVAILABLE,0,0,1.45077748,1.45530919,1.48957358,1.5193501,1.59244547,166.8205993,-60.3334138
501282,501281,NGC_3532,4624,5337712414091411328,1,0,0.4248850478608883,166.6921079,0.0122836,-60.2453351,0.01233139,290.2898291,0.03177645,-10.39875523,0.01570846,5.14383582,0.01572879,2.11047502,0.01442348,,,0.064471,0.070598,0.16157,,,,31,-57.3477511,1.7042392,0.8653227,1.0,2653716.43189554,548.2876,1825112.14325698,792.319,1260959.5575931,298.33588,9.62773,9.685318,9.496142,0.189176,0.057588,0.131588,-3.4473,5.122251,1.0,11.0,4.0,9.417289,0.00741851,6.0,291.84726,9.755082,6.0,NOT_AVAILABLE,0,0,2.11127839,2.17849965,2.35677915,2.43198512,2.6341029,166.692201,-60.2453579
501283,501282,NGC_3532,4624,5337716571620073728,1,0,0.2781516791046882,167.5337179,0.18319885,-60.3147756,0.18144119,290.7014679,0.12904048,-9.98383295,0.24514467,4.94072356,0.20841213,2.21376191,0.22856322,,,0.33364,0.07531,0.084839,,,,31,-57.0973703,1.2617075,1.0342761,1.0,429.34161128,1.0426831,69.00221417,6.9819727,540.83552862,6.0008736,19.10536,20.741385,17.915232,2.826153,1.636024,1.190128,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.34844813,0.36810568,0.37792568,0.38831753,0.40425035,167.5338075,-60.3147975
501284,501283,NGC_3532,4624,5337729211666028160,1,0,0.4261884140482837,167.3634845,0.1058948,-60.0715601,0.09510196,290.5303767,0.32150438,-10.53726757,0.13372703,5.32446532,0.11147417,2.02325967,0.12155538,1.1974348,0.02923647,0.18531,0.10683,0.0073788,-0.080179,-0.06247,-0.0044351,95,-56.9874057,,0.9999251,1.0,954.84906906,1.3054289,172.95988426,5.7346396,1294.41638534,8.851029,18.23753,19.74368,16.96771,2.775969,1.506149,1.269819,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.45241933,0.45764722,0.46919443,0.47692592,0.48860912,167.3635784,-60.0715838
501285,501284,NGC_3532,4624,5337735297664674176,1,0,0.352163809348018,166.9420904,1.0031463,-60.0633449,0.78536695,290.3332362,0.2479092,-9.96616586,1.2002972,5.378207,1.0460277,2.14079503,1.0481552,1.3032417,0.24774183,0.23221,0.44093,0.196,0.091457,-0.25293,0.16887,95,-57.1316111,,1.0930845,0.56591797,102.88660539,0.95240444,31.20445735,4.7012887,101.6050102,5.2567883,20.65647,21.603,19.730608,1.872393,0.946531,0.925861,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.1871669,0.2217304,0.23291186,0.25,0.25,166.9421792,-60.0633688
501286,501285,NGC_3532,4624,5337740657798275072,1,0,0.42622624274254356,166.8676425,0.01583387,-59.9498984,0.01504756,290.2547688,0.33789923,-10.17857658,0.02169729,4.80828703,0.01991785,2.04413924,0.0180739,,,0.098702,0.019796,0.26231,,,,31,-57.078659,1.4914546,1.2566259,1.0,40181.03189636,11.928878,18886.81973516,25.209764,30399.27241433,26.501068,14.177314,14.648145,13.540737,1.107408,0.470831,0.636577,-0.913754,5.659654,2.0,16.0,7.0,13.205396,0.11980592,10.0,,,,VARIABLE,0,0,0.89809674,0.9000884,0.91590371,0.92866961,0.96133066,166.8677328,-59.9499197
501287,501286,NGC_3532,4624,5337740898301678720,1,0,0.29323132776045796,166.7714169,0.19273828,-59.9763903,0.17762457,290.220781,0.29469402,-10.03255975,0.28180382,5.46181027,0.259339,1.89590627,0.2187357,1.2308842,0.05412475,0.12454,0.00080266,0.20747,-0.059195,-0.13997,-0.061995,95,-57.1315795,,1.0049635,1.0,376.85311354,1.2850904,59.56300029,5.3734255,494.68024928,6.856027,19.246937,20.9011,18.012085,2.889015,1.654163,1.234852,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.32953567,0.35649115,0.36391201,0.37672831,0.38917055,166.771506,-59.9764146
501288,501287,NGC_3532,4624,5337742307052922752,1,1,0.5002033104513373,167.137173,0.2286818,-59.9976285,0.21023604,290.3975953,0.3462628,-10.50309973,0.31010646,5.03475351,0.23989502,2.04091495,0.262706,1.8279107,0.06384242,0.10465,0.15699,0.14676,-0.032386,-0.15501,-0.099804,95,-57.0160454,,0.95707405,1.0,299.25297573,0.9278018,225.3095009,5.225715,99.76472895,6.0667076,19.49727,19.456593,19.750452,-0.293859,-0.040678,-0.253181,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.29748956,0.32953766,0.33836062,0.35321678,0.36456113,167.1372664,-59.9976509
501289,501288,NGC_3532,4624,5337743062980427392,1,0,0.42647226670864424,167.0833359,0.04450665,-59.9755109,0.04209597,290.3642078,0.35624805,-10.68477578,0.0565597,5.42020463,0.05054993,2.01361053,0.05286345,1.3326137,0.01197356,0.18395,0.053385,0.17314,-0.029284,-0.11222,-0.084222,95,-57.0197029,,1.1192365,1.0,4250.05619749,4.7468886,1304.62086175,20.939507,5110.75228983,42.80159,16.61638,17.549831,15.476684,2.073148,0.933451,1.139697,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.60720346,0.61968342,0.62700872,0.63729308,0.65132589,167.0834308,-59.975535
501290,501289,NGC_3532,4624,5337743990693614464,1,1,0.5306331630884081,167.0675606,0.02783144,-59.9036867,0.02651286,290.3291154,0.41941238,-10.63055209,0.03783334,5.31813849,0.0334616,2.04506234,0.03325022,,,0.15575,0.01304,0.23307,,,,31,-56.9748792,1.39031,0.98825306,1.0,7484.78180012,3.199148,2636.78430774,11.420355,7234.26746617,15.571457,16.001919,16.785856,15.099409,1.686447,0.783937,0.90251,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.67121411,0.67671729,0.68712442,0.69528535,0.71241348,167.0676548,-59.9037104
501291,501290,NGC_3532,4624,5337744059413055616,1,0,0.2928548014081037,167.0230021,0.03789327,-59.8917469,0.03577829,290.3038859,0.42175782,-10.63686082,0.0504111,5.09785315,0.04354199,1.67041231,0.04531933,,,0.13136,0.023916,0.24748,,,,31,-56.9823848,1.3836458,0.9965255,1.0,4870.17222239,2.7614255,1657.60229682,6.5362225,4625.03626512,8.177509,16.468506,17.28984,15.585108,1.704733,0.821335,0.883398,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.62608041,0.63338975,0.64066891,0.65102794,0.66659493,167.0230963,-59.8917696
501292,501291,NGC_3532,4624,5337748629258254336,1,0,0.38695077666180683,166.9869624,0.04738298,-59.824795,0.04226116,290.2612205,0.47643728,-10.00296539,0.06664511,5.11251782,0.05648374,1.98329987,0.05398272,,,0.12934,-0.044037,0.3581,,,,31,-56.9481702,1.3440903,1.0167953,1.0,3169.9976478,3.2415898,992.30573019,20.759893,3576.49578826,30.047064,16.93472,17.846928,15.864251,1.982676,0.912209,1.070468,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.57690313,0.58780841,0.59658165,0.60648521,0.62156637,166.9870508,-59.8248177
501293,501292,NGC_3532,4624,5337749556970932608,1,0,0.3881858830534063,166.9603783,0.04696315,-59.7519331,0.0420768,290.2205815,0.53837588,-10.42022741,0.05939843,4.90709335,0.05270017,2.18680648,0.05386331,,,0.23069,0.019226,0.26185,,,,31,-56.9063731,1.3254275,1.0078558,1.0,2978.27957179,3.4060378,783.24592805,7.6861105,3274.53306212,13.343001,17.002453,18.103796,15.960022,2.143774,1.101343,1.042431,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.57043087,0.581992,0.58977695,0.60148416,0.61524657,166.9604702,-59.751955
501294,501293,NGC_3532,4624,5337750106726706944,1,0,0.39057324495792234,166.8282379,0.18656577,-59.7543938,0.1669285,290.1602369,0.51017197,-10.48027171,0.24664079,4.81260239,0.23294422,2.17542363,0.20987849,1.2040046,0.0536724,-0.031541,-0.16403,0.31272,-0.052311,-0.13724,0.069793,95,-56.9553658,,0.98968434,1.0,401.04781106,1.1467992,67.59307983,6.1617837,509.8197605,5.2410913,19.179377,20.763786,17.979353,2.784433,1.58441,1.200024,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.33846656,0.35800155,0.37052514,0.37842179,0.39638366,166.8283304,-59.7544152
501295,501294,NGC_3532,4624,5337750278525426688,1,0,0.44560954044251183,166.8958131,0.03375608,-59.7438734,0.0296908,290.1874797,0.53314004,-10.4144621,0.04052083,4.9194311,0.0371179,2.00192825,0.03725006,,,0.076371,-0.079351,0.22695,,,,31,-56.9237845,1.3726213,0.97811544,1.0,5815.90921933,3.2234511,1928.99270033,13.180187,5974.92812211,17.644867,16.275824,17.125216,15.307064,1.818152,0.849392,0.96876,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.64448454,0.65132298,0.65949352,0.66869448,0.68555433,166.895905,-59.7438952
501296,501295,NGC_3532,4624,5337754539082820736,1,0,0.2956164924985075,168.5776534,0.26106524,-60.2136002,0.24747257,291.1440435,0.41621993,-10.28989879,0.3518931,4.75679402,0.3467346,1.96658846,0.31206584,1.2472777,0.07466584,-0.068856,-0.16496,0.24975,-0.10419,-0.066131,0.12687,95,-56.6575807,,1.1161973,0.98339844,286.62265958,0.8577566,35.94664327,3.1274137,377.2267097,4.978476,19.54409,21.449396,18.306389,3.143007,1.905306,1.237701,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.2922361,0.32430788,0.33315891,0.34868943,0.36010597,168.5777455,-60.2136214
501297,501296,NGC_3532,4624,5337757184825229056,1,0,0.2961166530512631,168.3273605,0.01626055,-60.1783732,0.01624558,291.0153992,0.4032265,-11.04458127,0.02083312,4.8127692,0.01958174,2.14172751,0.01981558,,,0.076938,-0.057705,0.061842,,,,31,-56.721045,1.6931239,1.1638479,1.0,2027522.15651608,618.2569,1370328.10601402,647.1777,987287.39308922,253.06305,9.919952,9.996481,9.761786,0.234694,0.076529,0.158166,-0.460127,5.529114,1.0,9.0,5.0,9.683879,0.00954295,4.0,,,,VARIABLE,0,0,1.99465694,2.08786201,2.1750114,2.27370494,2.41836419,168.3274592,-60.1783946
501298,501297,NGC_3532,4624,5337765671681385216,1,0,0.40697963944403115,168.4470636,0.0757996,-60.0255468,0.06914112,291.0145166,0.56728521,-10.5873774,0.08843913,4.81911574,0.08290209,2.08309399,0.08604372,,,0.1339,0.034238,0.16478,,,,31,-56.5709361,1.3156364,0.98153734,1.0,1674.83653008,2.359961,393.75891184,10.126803,1939.62022535,16.144114,17.627436,18.850466,16.528605,2.321861,1.22303,1.098831,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.5114124,0.52181232,0.52914476,0.53937013,0.54818745,168.4471577,-60.0255682
501299,501298,NGC_3532,4624,5337767557126864000,1,0,0.36177165866082583,168.3751152,0.13502532,-59.9530401,0.13314301,290.9543492,0.62143761,-10.6123009,0.17153935,5.27824977,0.15816776,2.01586484,0.16393514,,,0.21245,0.14907,0.079573,,,,31,-56.5451093,1.2510281,1.050358,1.0,635.52217848,1.2114499,85.80935789,6.0455523,828.13997342,9.788158,18.67954,20.504705,17.452637,3.052069,1.825165,1.226904,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.40098273,0.41184746,0.4220846,0.43181822,0.44729864,168.3752094,-59.9530635
501300,501299,NGC_3532,4624,5337773982396061184,1,0,0.39970218407878716,167.8976688,0.008564,-60.0572725,0.00867506,290.7716076,0.43584835,-10.82820765,0.01044106,4.89522913,0.01147995,2.11139167,0.01077264,,,0.2446,-0.085789,0.18401,,,,31,-56.7877641,1.581616,0.7863443,1.0,249381.98796333,37.09845,140560.27978152,68.139305,156468.54683078,46.875454,12.195204,12.468885,11.761827,0.707058,0.273682,0.433376,4.037046,3.175581,1.0,10.0,3.0,11.58234,0.02515914,7.0,,,,NOT_AVAILABLE,0,0,1.27800281,1.28152252,1.30756383,1.33081192,1.38981692,167.8977652,-60.0572943
501301,501300,NGC_3532,4624,5337775150633663744,1,0,0.28804838578420017,168.023871,0.27203122,-59.9996461,0.25606352,290.8084689,0.51290057,-9.89557641,0.34402496,5.18390767,0.30973375,2.20451819,0.34130213,1.1487185,0.07920945,0.41103,-0.058498,0.1304,-0.18012,-0.18413,0.21477,95,-56.702423,,1.0356967,0.99755859,268.05773303,0.8928103,44.25531483,4.1723924,355.5983765,6.2199492,19.616796,21.223629,18.370497,2.853132,1.606832,1.2463,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.28106125,0.31734416,0.32499291,0.3418892,0.34909688,168.023959,-59.9996691
501302,501301,NGC_3532,4624,5337776254481767296,1,0,0.3778008427833225,167.9074367,0.02987003,-59.9488978,0.03043982,290.7354341,0.53812496,-10.71357803,0.03971771,5.53017924,0.03999944,2.10833195,0.03657458,,,0.25153,0.052316,0.10474,,,,31,-56.7079094,1.3833766,0.9661196,1.0,6822.58665459,3.2571762,2275.48882651,6.753031,6544.49151491,8.843976,16.102493,16.945856,15.208206,1.73765,0.843363,0.894287,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.66402235,0.6705734,0.67744009,0.68887876,0.70253879,167.9075317,-59.9489224
501303,501302,NGC_3532,4624,5337779278139220224,1,0,0.3437156000216206,168.1500799,0.05105567,-59.8815348,0.05162136,290.8230783,0.64606714,-10.64131363,0.06648277,4.59848805,0.06284979,1.95550886,0.06290777,,,0.18116,0.053541,0.13156,,,,31,-56.5742398,1.3241379,1.3618777,1.0,3918.6033356,3.2430043,1045.4893414,8.408179,4609.57559913,14.555535,16.704538,17.790243,15.588743,2.2015,1.085705,1.115795,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.59870344,0.6096938,0.61850834,0.62647861,0.64368566,168.1501742,-59.8815552
501304,501303,NGC_3532,4624,5337781408399798400,1,0,0.39993635512600256,168.1932897,0.61916244,-59.7944484,0.68376637,290.8108576,0.73498317,-10.47065881,0.74497586,4.44929981,0.7450358,2.06564289,0.8634216,1.0476859,0.15495674,0.24804,0.10174,0.1371,-0.23188,-0.19219,0.20224,95,-56.4972402,,1.014233,0.96142578,130.62585199,0.86637336,36.64042185,4.2589364,126.85014477,4.75568,20.397293,21.42864,19.489668,1.938972,1.031347,0.907625,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.20315055,0.24224054,0.25,0.26450967,0.2665989,168.1933822,-59.7944682
501305,501304,NGC_3532,4624,5337781786399989120,1,0,0.3226220113541491,168.0180867,0.07483645,-59.9225292,0.07302968,290.7769503,0.58334255,-11.10283265,0.09606999,5.06629541,0.08899654,1.98136291,0.09346227,,,0.31356,0.067523,0.10041,,,,31,-56.6500358,1.3022622,1.0706946,1.0,1524.09650488,1.6207455,335.87590576,8.749606,1908.75814826,10.747149,17.729836,19.023094,16.546019,2.477076,1.293259,1.183817,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.50355624,0.51137314,0.52017905,0.52846322,0.53940898,168.0181851,-59.9225517
501306,501305,NGC_3532,4624,5337785669050700032,1,0,0.4651248209141442,167.9586153,0.01610301,-59.7252895,0.01752647,290.6753892,0.75505122,-10.46724788,0.02061329,5.25491416,0.02193194,2.14072806,0.02105003,,,0.01842,0.19293,0.076658,,,,31,-56.5315912,1.4938474,1.3401483,1.0,41131.49208907,16.764,19490.04724875,24.349876,31450.30815275,47.52598,14.151931,14.61401,13.503833,1.110177,0.462079,0.648098,4.062839,5.230821,2.0,13.0,5.0,13.254511,0.08662455,8.0,,,,VARIABLE,0,0,0.90173063,0.9037958,0.91982541,0.93286862,0.96543309,167.9587076,-59.7253129
501307,501306,NGC_3532,4624,5337786665483757952,1,0,0.27756752218006747,168.8653301,0.03974103,-59.9602795,0.03726071,291.1854661,0.70437988,-11.27279151,0.05077161,5.522628,0.04949735,2.18741852,0.04563092,,,0.034275,0.12724,0.012219,,,,31,-56.3770149,1.3622409,1.0899732,1.0,4682.13026272,3.0273688,1535.27260712,14.26677,4937.6020283,13.565841,16.51126,17.37308,15.514105,1.858974,0.86182,0.997154,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.61871179,0.63022152,0.63696213,0.64776499,0.66264506,168.8654302,-59.9603041
501308,501307,NGC_3532,4624,5337787524438160128,1,0,0.317174103972645,168.6666721,0.24951488,-59.9202937,0.23941626,291.0782221,0.70547706,-9.86807875,0.3329702,5.25253747,0.2962677,2.07366474,0.2912049,1.2279662,0.071679,0.16753,0.059586,-0.028709,-0.161,-0.12555,0.047486,95,-56.4188082,,1.0830894,0.99121094,304.71206478,0.86018634,70.73380934,5.410715,435.36069092,10.988515,19.477642,20.714474,18.150772,2.563702,1.236832,1.32687,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.2990656,0.33154912,0.34048929,0.35515707,0.36625833,168.6667596,-59.9203171
501309,501308,NGC_3532,4624,5337791166609212800,1,0,0.37843338112274144,168.6016017,0.05401725,-59.8645309,0.06132009,291.0274664,0.74546703,-10.64257534,0.06877018,5.09411151,0.07672188,2.00744826,0.0669544,1.3315324,0.01664452,0.065377,0.11235,0.033513,-0.072385,-0.13285,0.19798,95,-56.4022636,,1.0153428,1.0,2714.78052943,3.2806957,864.62482679,30.702488,3157.21107165,22.227272,17.10303,17.996473,15.999637,1.996837,0.893444,1.103393,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.56028427,0.57371329,0.57981756,0.59263618,0.60474732,168.6016959,-59.8645535
