recno,Seq,Name,ID,GaiaDR3,inrj,inrt,Prob,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,GLON,GLAT,pmRA,e_pmRA,pmDE,e_pmDE,Plx,e_Plx,pscol,e_pscol,PlxpmRACor,PlxpmDECor,pmRApmDECor,PlxpscolCor,pmRApscolCor,pmDEpscolCor,Solved,ELAT,nueff,RUWE,FidelityV1,FG,e_FG,FBP,e_FBP,FRP,e_FRP,Gmag,BPmag,RPmag,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,GRVSmag,e_GRVSmag,o_GRVSmag,Vbroad,e_Vbroad,o_Vbroad,VarFlag,NSS,RVS,Mass2.5,Mass16,Mass50,Mass84,Mass97.5,_RA.icrs,_DE.icrs
460724,460723,NGC_2632,4598,660939258619177984,1,1,0.7534054150256875,131.1503962,0.01549302,18.5991431,0.00813314,207.5222677,33.0392001,-37.08697697,0.01849,-11.91030737,0.01399148,5.39275938,0.01757342,,,0.24457,-0.11065,-0.28446,,,,31,0.50131279,1.3489559,1.0945345,1.0,60635.99161164,33.730103,17870.85017273,41.363716,63024.8767394,86.346214,13.73054,14.708179,12.749116,1.959063,0.977639,0.981424,37.54942,2.947603,2.0,26.0,1.0,12.250236,0.01570575,26.0,,,,NOT_AVAILABLE,0,0,0.69752243,0.69786675,0.70927078,0.71460406,0.73223704,131.1505701,18.5991961
460725,460724,NGC_2632,4598,660944717521395840,1,1,0.7786696950229841,131.0709436,0.01907423,18.7365555,0.00856722,207.3371882,33.0175173,-35.98074628,0.02210944,-11.63046672,0.01695517,5.42987829,0.02061128,,,0.26417,-0.061979,-0.19931,,,,31,0.61425351,1.5001177,1.2665277,1.0,279314.33873484,106.58248,133986.34488088,122.57232,206395.07771659,141.79414,12.072134,12.520891,11.461147,1.059744,0.448757,0.610987,32.897713,0.50987,1.0,23.0,6.0,11.234783,0.01247956,17.0,5.1552362,14.632676,17.0,VARIABLE,0,0,0.90120688,0.90451514,0.92211709,0.93552983,0.96410643,131.0711125,18.7366072
460726,460725,NGC_2632,4598,660947122703009536,1,1,0.5036849950504734,131.1452251,0.389138,18.81215,0.1814093,207.2824615,33.1100224,-36.39341954,0.45694456,-12.24327037,0.30257577,5.06169538,0.44070518,1.2273674,0.07708514,0.35792,-0.047299,-0.073445,0.076648,0.15877,0.068968,95,0.70561112,,1.1055492,1.0,275.42006449,0.75263625,48.4765353,5.235078,437.26705389,6.9139185,19.587378,21.124714,18.146029,2.978685,1.537336,1.441349,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.13677997,0.16334091,0.16913447,0.17721595,0.18498307,131.145396,18.8122045
460727,460726,NGC_2632,4598,660948123431659648,1,1,0.7525187371115165,131.312043,0.08257725,18.7610433,0.04027947,207.4062045,33.2397396,-36.15483394,0.10317752,-11.31422719,0.07384548,5.41592833,0.0950491,,,0.25773,-0.17584,-0.35768,,,,31,0.6976985,1.2455994,0.95826614,1.0,2296.51859795,2.3621957,359.51744018,8.019164,3031.17961204,11.258485,17.284693,18.949242,16.043867,2.905374,1.664549,1.240826,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.33128533,0.35208088,0.36021187,0.36787037,0.38295671,131.3122128,18.7610936
460728,460727,NGC_2632,4598,660950593036567296,1,1,0.5231384158075859,131.3375506,0.18136872,18.8256942,0.08216174,207.3440477,33.2851445,-37.62401941,0.23873185,-12.3053589,0.15701911,5.64963664,0.23320438,,,0.52461,-0.42811,-0.42336,,,,31,0.7664222,1.2288253,1.0260016,1.0,825.18686062,1.2885234,108.19022417,5.727918,1136.76437301,8.953836,18.395987,20.253073,17.108719,3.144354,1.857086,1.287268,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.22814187,0.24394627,0.24970239,0.25784324,0.28299997,131.3377272,18.8257489
460729,460728,NGC_2632,4598,660953998946909952,1,1,0.6171052330818271,131.3380013,0.10344725,18.8842275,0.04826589,207.2786855,33.3061581,-36.65495013,0.13270237,-11.87640909,0.08910128,5.24631005,0.12642783,,,0.46052,-0.36608,-0.35574,,,,31,0.82301083,1.2411767,1.0165061,1.0,1898.2323986,2.249929,268.47738431,8.825331,2524.29313844,9.870979,17.491493,19.266273,16.242546,3.023727,1.77478,1.248947,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.30502635,0.32980838,0.33942726,0.34779842,0.36250986,131.3381735,18.8842802
460730,460729,NGC_2632,4598,660953998946910720,1,1,0.7100141893611548,131.3353598,0.02625752,18.8753412,0.01276799,207.2875852,33.3006912,-37.56676761,0.03346846,-12.50106065,0.02569238,5.49236791,0.03251793,,,0.45336,-0.39228,-0.49473,,,,31,0.81378011,1.6662555,1.0906453,1.0,8232515.35569173,1957.8088,5353364.12529295,2842.7346,4290712.90194837,1591.1864,8.398536,8.516975,8.166572,0.350404,0.11844,0.231964,34.285915,0.671781,1.0,17.0,2.0,8.071093,0.00557369,15.0,126.10248,2.2525744,14.0,NOT_AVAILABLE,0,0,1.74781128,1.79803163,1.8669559,1.91468742,2.04334866,131.3355363,18.8753968
460731,460730,NGC_2632,4598,660954067666386944,1,1,0.7732414897916652,131.3248493,0.01929554,18.8903155,0.00880887,207.2666284,33.2966522,-37.61555069,0.02448766,-12.54015636,0.01712702,5.5353529,0.02332735,,,0.33617,-0.37046,-0.35619,,,,31,0.82561566,1.6143221,1.0136517,1.0,2940097.73262927,458.35477,1753847.96040788,409.82654,1727674.42999834,422.79147,9.516462,9.728562,9.154241,0.574322,0.2121,0.362222,33.8762,0.251067,1.0,16.0,9.0,9.014696,0.00717743,5.0,,,,NOT_AVAILABLE,0,0,1.41474919,1.43794596,1.47044035,1.5068435,1.5635041,131.325026,18.8903712
460732,460731,NGC_2632,4598,660957400560960256,1,1,0.764017019362275,130.8940504,0.07141305,18.7537733,0.03400928,207.2473638,32.8669396,-36.54877803,0.08283214,-12.48239425,0.06214482,5.47959542,0.08133315,,,0.39021,-0.17812,-0.26373,,,,31,0.58717363,1.2350352,1.007554,1.0,2260.52794092,3.0218134,314.91240718,7.556832,3068.8226795,16.081879,17.301842,19.093067,16.030466,3.062601,1.791225,1.271376,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.32930352,0.35046693,0.35836093,0.36615846,0.38127285,130.8942219,18.7538288
460733,460732,NGC_2632,4598,660957980380034688,1,1,0.942781793465314,130.9504552,0.01765758,18.8006966,0.00791579,207.2175837,32.9334862,-36.14170094,0.02069521,-11.77704215,0.0143971,5.40435894,0.018856,,,0.28788,-0.2231,-0.22884,,,,31,0.64639121,1.5985765,1.1790738,1.0,1911780.52167329,294.89066,1109789.01700613,301.5328,1161395.14768191,191.23225,9.983771,10.225441,9.585445,0.639996,0.24167,0.398326,33.13847,1.114347,1.0,29.0,10.0,9.435954,0.00823091,13.0,8.838362,2.3741684,12.0,NOT_AVAILABLE,2,0,1.29896357,1.3148645,1.3421951,1.37208597,1.42028518,130.9506249,18.8007489
460734,460733,NGC_2632,4598,660962863759344768,1,1,0.8399481584952041,130.9776315,0.01307398,18.8935274,0.0061006,207.1248796,32.9903109,-36.34401724,0.01562585,-12.79682377,0.01123164,5.4202215,0.01504562,,,0.37266,-0.18728,-0.32425,,,,31,0.74271702,1.4804446,1.0998619,1.0,208226.55860268,70.6145,95136.26545674,110.44424,159978.27284339,115.08823,12.391026,12.892677,11.737743,1.154934,0.501651,0.653283,34.839516,0.507396,1.0,24.0,5.0,11.499091,0.00938207,19.0,,,,VARIABLE,0,1,0.85471906,0.85737942,0.87427576,0.8853999,0.91147042,130.9778022,18.8935843
460735,460734,NGC_2632,4598,660964405651410304,1,1,0.5087646014885129,130.9744687,0.31540924,18.9505004,0.12878887,207.0600429,33.0075731,-37.37986913,0.35282576,-12.50696401,0.25604036,5.65901669,0.34564272,,,0.27323,-0.085395,-0.17546,,,,31,0.79693686,1.203192,1.042679,1.0,341.86167141,0.7455531,50.18031346,5.4268856,504.12914238,7.140125,19.352741,21.08721,17.99154,3.095669,1.734469,1.3612,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.14871364,0.17783052,0.18359039,0.19057552,0.19821339,130.9746444,18.950556
460736,460735,NGC_2632,4598,660965097142415872,1,1,0.7061188790205435,131.1132213,0.10016162,18.8723736,0.04982682,207.2024335,33.1029185,-35.87628084,0.11170153,-11.43594361,0.09126493,5.43249201,0.11916272,,,0.34845,-0.078406,-0.32106,,,,31,0.75581099,1.2289994,0.95664406,1.0,1604.0370098,1.4085109,227.85925522,6.685749,2193.61841259,8.781229,17.674332,19.444376,16.394993,3.049383,1.770044,1.279339,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.28520825,0.30979541,0.31940866,0.32822682,0.34422796,131.1133898,18.8724244
460737,460736,NGC_2632,4598,660966849490060928,1,1,0.8061145452869877,131.1151831,0.07184498,18.96926,0.03738424,207.0949305,33.1387507,-36.10858856,0.09007662,-11.43333282,0.07508468,5.35762559,0.08778384,1.1928765,0.01374767,0.37572,-0.078359,-0.41832,-0.079741,-0.04949,0.061623,95,0.84980925,,0.93959564,1.0,3914.93858528,3.9399276,692.66816544,9.894576,5179.91907983,14.601861,16.705555,18.237228,15.462088,2.775141,1.531673,1.243467,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.39538592,0.40783658,0.41837077,0.4265151,0.43907666,131.1153528,18.9693109
460738,460737,NGC_2632,4598,660966883848803072,1,1,0.7057138935489992,131.1368858,0.04627855,18.9639895,0.0243851,207.1094387,33.1561137,-36.79999601,0.06341276,-11.88241466,0.05793787,5.46816516,0.05537395,,,0.23297,0.023202,-0.58247,,,,31,0.85009262,1.2665536,0.9768632,1.0,6545.08223172,4.645413,1202.01165098,14.359556,8279.88382859,14.626516,16.14758,17.638771,14.952835,2.685936,1.491192,1.194744,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.45616044,0.46805267,0.47705765,0.48735788,0.50071654,131.1370587,18.9640423
460739,460738,NGC_2632,4598,660969426470445696,1,0,0.31851268090945645,131.0494404,0.48817268,18.9557095,0.24401097,207.0839809,33.0757807,-34.4773423,0.5444616,-12.15763724,0.4346142,5.76321255,0.5757287,1.0639979,0.09544963,0.29565,-0.020107,-0.28849,-0.059472,0.006581,0.019706,95,0.82047588,,1.0522829,1.0,168.66805992,0.6223662,38.57741085,5.2023416,258.94757023,6.157126,20.119785,21.37271,18.714867,2.657843,1.252924,1.404919,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.12106442,0.13929688,0.14358268,0.15127068,0.16015026,131.0496024,18.9557635
460740,460739,NGC_2632,4598,660969666987531008,1,1,0.6896301447775832,131.0551528,0.02715639,18.9834203,0.0139781,207.0552856,33.0905794,-37.42717803,0.03236534,-11.71080109,0.02486866,5.37500825,0.03204689,,,0.34076,-0.067392,-0.3506,,,,31,0.84863566,1.3561614,1.5041271,1.0,34985.61800599,8.757152,10654.24980711,17.64084,35791.18359331,21.673897,14.327643,15.269735,13.363456,1.90628,0.942092,0.964188,34.72786,2.412332,2.0,29.0,2.0,12.948662,0.04279718,27.0,,,,NOT_AVAILABLE,0,0,0.63549312,0.64142203,0.65144931,0.65833778,0.67674761,131.0553287,18.9834724
460741,460740,NGC_2632,4598,660975847444352512,1,0,0.4228191440928123,130.5303574,0.3019383,18.6212885,0.13558732,207.2492505,32.4978285,-36.10275497,0.38473618,-12.38700544,0.26628414,5.81579853,0.37363628,1.1747851,0.05247028,0.64047,-0.52478,-0.51687,-0.06716,-0.10505,0.095113,95,0.36983623,,1.0673618,1.0,441.9445209,0.9282794,55.86831496,5.693559,651.58712613,7.6546803,19.073948,20.970629,17.712965,3.257664,1.896681,1.360983,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.1741643,0.19543304,0.19995378,0.20909465,0.22624886,130.5305268,18.6213436
460742,460741,NGC_2632,4598,660976676374207616,1,1,0.7772473450873899,130.5528226,0.10012768,18.6835553,0.04249146,207.1892059,32.5398615,-37.21060133,0.1391721,-12.31632116,0.09719712,5.54375608,0.13374995,,,0.67118,-0.54633,-0.58057,,,,31,0.4354892,1.249392,1.028244,1.0,2042.94256054,1.8699777,327.68150437,8.514063,2702.89516696,11.238608,17.411726,19.049911,16.168322,2.88159,1.638185,1.243404,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.31543085,0.3385237,0.34808233,0.35564374,0.37044804,130.5529972,18.6836101
460743,460742,NGC_2632,4598,660977737230203648,1,0,0.31399101129486184,130.4963436,0.36183962,18.7185631,0.16582109,207.127864,32.5022821,-36.49852698,0.46682006,-12.53941079,0.31592646,5.97435443,0.45050877,,,0.66272,-0.54115,-0.51272,,,,31,0.4554798,1.2009865,0.9703976,1.0,302.3129259,0.8310346,43.93633365,5.589392,444.45801734,8.525161,19.486225,21.231483,18.128319,3.103165,1.745258,1.357906,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.14107609,0.169627,0.17528916,0.18294148,0.1907563,130.4965149,18.7186189
460744,460743,NGC_2632,4598,660978669238963200,1,1,0.9695768673929233,130.3846406,0.06186976,18.6695929,0.02908576,207.1375559,32.3859768,-36.22662458,0.08302715,-12.27967229,0.06059273,5.43629248,0.07803408,,,0.62909,-0.44143,-0.58316,,,,31,0.38086592,1.2683806,0.99023783,1.0,4308.5376754,2.3403664,796.52461631,7.015597,5406.83140513,9.8266115,16.601542,18.085545,15.415539,2.670006,1.484003,1.186003,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.40652019,0.41908537,0.42934268,0.43780244,0.45017184,130.3848106,18.6696475
460745,460744,NGC_2632,4598,660981349298550272,1,1,1.0,130.3985437,0.05109907,18.7429963,0.02247793,207.0618275,32.4243651,-36.27866948,0.07278589,-11.94434702,0.05427313,5.39021703,0.06907771,,,0.64274,-0.55963,-0.59585,,,,31,0.45518317,1.277613,1.0484705,1.0,7813.62962018,6.149129,1545.65938485,12.607851,9649.59395549,20.646866,15.955235,17.365757,14.786623,2.579134,1.410523,1.168612,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.47610933,0.48835839,0.49773959,0.50680934,0.51772914,130.398714,18.7430493
460746,460745,NGC_2632,4598,660981619879849728,1,1,0.6227028886415914,130.370635,0.166181,18.7596379,0.08244625,207.0322884,32.4055629,-36.56724029,0.27453583,-12.27254237,0.1756488,5.17271946,0.25668192,,,0.70948,-0.54241,-0.55963,,,,31,0.46445134,1.2253748,1.0223576,1.0,841.28803656,1.237758,102.34883721,6.1029735,1181.80265889,8.160962,18.375006,20.313335,17.066534,3.246801,1.93833,1.308472,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.22989724,0.24556022,0.25163154,0.25977334,0.28492374,130.3708067,18.7596924
460747,460746,NGC_2632,4598,660983750184396672,1,1,0.7732414897916652,130.5916223,0.13314241,18.7682213,0.06048095,207.1107428,32.6042544,-37.06671079,0.17477311,-12.37179508,0.11668657,5.55835248,0.16337687,,,0.55498,-0.33866,-0.31961,,,,31,0.52677941,1.227588,0.97989935,1.0,1044.60850711,1.3099685,128.11082594,7.1993794,1454.76461975,9.174764,18.139982,20.069578,16.840914,3.228664,1.929596,1.299068,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.24136194,0.26557319,0.27341146,0.28150522,0.29768601,130.5917962,18.7682763
460748,460747,NGC_2632,4598,660983891919259776,1,1,0.5242458997026711,130.5426935,0.10515606,18.7666968,0.04867189,207.0929508,32.5603933,-36.61399997,0.1325575,-12.45919423,0.09013129,5.74722548,0.12630488,,,0.53073,-0.35172,-0.30699,,,,31,0.51332189,1.2311466,1.0181469,1.0,1476.48902322,1.581271,202.28717616,5.763166,1996.85605359,8.430652,17.764292,19.573622,16.497028,3.076593,1.80933,1.267263,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.27579466,0.30053051,0.30967674,0.31916716,0.33460592,130.5428653,18.7667521
460749,460748,NGC_2632,4598,660986297100929792,1,1,0.6725523730490354,130.7068273,0.03206619,18.8596852,0.0149796,207.0549452,32.7386098,-37.41504456,0.03874647,-12.47695409,0.02704683,5.44285593,0.03619704,,,0.42773,-0.17879,-0.21986,,,,31,0.64337771,1.3132313,1.3329448,1.0,17044.79298127,11.436833,4204.57291198,17.857931,19456.07137025,36.70177,15.108388,16.279238,14.025258,2.25398,1.17085,1.08313,34.7386,5.754927,2.0,28.0,6.0,13.44259,0.05141144,26.0,,,,NOT_AVAILABLE,0,0,0.55063954,0.5677045,0.57786237,0.58396719,0.60156224,130.707003,18.8597407
460750,460749,NGC_2632,4598,660986331460669312,1,1,0.8204408989316754,130.6883474,0.03404737,18.860013,0.01524603,207.0472372,32.7223652,-36.30117706,0.04037407,-12.50592691,0.0293495,5.3307347,0.03919089,,,0.44919,-0.17,-0.3337,,,,31,0.63915807,1.5433724,2.1289115,1.0,1070640.07642442,146.5764,561454.06652747,190.34018,727365.26974132,244.56883,10.613258,10.965257,10.093514,0.871742,0.351998,0.519744,34.233044,1.292862,1.0,31.0,8.0,9.903932,0.00693979,20.0,9.168237,6.271827,19.0,NOT_AVAILABLE,0,1,1.15999733,1.17035316,1.19459066,1.21671328,1.25666472,130.6885179,18.8600686
460751,460750,NGC_2632,4598,660989973592859264,1,1,0.6403891071493383,130.6454239,0.07844533,18.9293326,0.03491897,206.9531138,32.7088353,-36.89728754,0.09516761,-12.04177588,0.06237812,5.2288997,0.08863158,,,0.44286,-0.26717,-0.17692,,,,31,0.69558037,1.2480047,1.0747778,1.0,2590.04300845,2.237374,395.86260477,6.9162784,3407.09081215,9.588228,17.154099,18.84468,15.916936,2.927745,1.690582,1.237163,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.3480653,0.36434689,0.37266486,0.38065275,0.39570592,130.6455972,18.9293861
460752,460751,NGC_2632,4598,660990484692472448,1,1,0.9733550669726808,130.5386674,0.2910261,18.9302506,0.13312234,206.9097813,32.6146676,-36.73787486,0.36703843,-12.47284309,0.2523419,5.35957495,0.3494701,1.0923157,0.05760585,0.53521,-0.44749,-0.38209,-0.087405,-0.057873,0.22235,95,0.67032875,,0.9916,1.0,367.14861488,0.82277256,67.29485261,7.2655916,564.28982889,9.57192,19.275263,20.768587,17.86914,2.899446,1.493324,1.406122,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.15300976,0.18286086,0.18830079,0.19495402,0.20354627,130.53884,18.930306
460753,460752,NGC_2632,4598,660992344414836992,1,1,0.9572866153910904,130.2217465,0.11835778,18.748255,0.06853125,206.9856493,32.2697205,-36.37720845,0.14820121,-12.76992795,0.10045607,5.41313846,0.15193546,,,0.54752,-0.35295,-0.35047,,,,31,0.41718132,1.2323233,1.0314128,1.0,1506.66419882,2.441609,200.08757731,9.857786,2074.17196978,12.166533,17.742325,19.585491,16.455784,3.129707,1.843166,1.286541,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.27827192,0.30306872,0.31192902,0.32154223,0.33701143,130.2219172,18.7483117
460754,460753,NGC_2632,4598,660995230632845184,1,1,0.849369367006706,130.3777735,0.01699492,18.8718127,0.00789857,206.9108437,32.4516197,-36.28123198,0.0216828,-12.12879766,0.01505423,5.4678659,0.02182577,,,0.61679,-0.48427,-0.4589,,,,31,0.57457915,1.4675871,1.106098,1.0,185632.43019671,377.7093,82700.24710492,621.19293,149726.03587004,862.3766,12.515732,13.044775,11.809652,1.235123,0.529043,0.70608,28.285389,9.272708,1.0,19.0,18.0,,,,,,,NOT_AVAILABLE,0,1,0.8378144,0.8407131,0.85648921,0.86693974,0.89188492,130.3779439,18.8718666
460755,460754,NGC_2632,4598,660996020906770560,1,1,0.9597088862348577,130.1645065,0.01977136,18.818224,0.0111694,206.8855545,32.2438875,-35.82549689,0.02275108,-11.80170647,0.01737161,5.39598903,0.02287599,,,0.45431,-0.3471,-0.52208,,,,31,0.47089332,1.4025494,1.047112,1.0,65838.43322323,23.281929,23882.79999556,32.766796,60295.49768585,60.816647,13.641169,14.393329,12.797183,1.596146,0.75216,0.843986,34.126404,2.071274,2.0,20.0,4.0,12.438036,0.02741546,16.0,,,,VARIABLE,0,0,0.70639831,0.70639831,0.71792732,0.72345774,0.74113744,130.1646747,18.8182764
460756,460755,NGC_2632,4598,660996295785836416,1,1,0.7222615576632039,130.2319923,0.1054183,18.8261158,0.06130453,206.9036096,32.3064136,-35.57158605,0.12519465,-11.85681122,0.09090137,5.54382699,0.14366196,1.213523,0.02527959,0.61715,-0.41888,-0.448,-0.242,-0.14472,0.19571,95,0.49492084,,1.0174658,1.0,2192.89569054,2.1119802,371.54257606,12.198716,2948.06747772,11.1708145,17.334822,18.91352,16.074053,2.839468,1.578699,1.260769,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.3253399,0.34691624,0.35562703,0.36314644,0.37790513,130.2321593,18.8261685
460757,460756,NGC_2632,4598,660996330144479616,1,1,0.9951599954367796,130.2433553,0.07558384,18.8461337,0.04236848,206.8859682,32.3235629,-35.66964016,0.09403326,-12.62158106,0.06846748,5.44262978,0.09903701,,,0.58449,-0.39571,-0.42421,,,,31,0.51703008,1.2516896,0.98062253,1.0,3036.6854209,3.2451909,488.4721691,12.630948,4017.80334195,14.028599,16.981367,18.616442,15.737924,2.878518,1.635075,1.243444,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.36261232,0.38080917,0.38956599,0.39764888,0.40973608,130.2435229,18.8461898
460758,460757,NGC_2632,4598,660998975844267264,1,1,0.8071084366314764,130.1982187,0.0352442,18.9032553,0.02325024,206.8048675,32.3038369,-36.68845421,0.04249657,-12.92257332,0.03317039,5.3360918,0.0450825,,,0.51906,-0.39155,-0.52279,,,,31,0.56126426,1.5373011,1.5776842,1.0,587378.55136378,268.59882,304262.41957698,256.23138,402453.8175507,223.31065,11.265072,11.630422,10.736105,0.894317,0.36535,0.528967,35.72292,0.484378,1.0,20.0,3.0,10.5280485,0.01165076,14.0,10.297974,4.8056836,13.0,VARIABLE,0,1,1.03495257,1.04156001,1.06213921,1.08111758,1.11385384,130.1983911,18.9033128
460759,460758,NGC_2632,4598,660999491240341888,1,0,0.4741607490952997,130.2628947,0.0700523,18.9318889,0.04308496,206.7987662,32.3711912,-36.42805925,0.09341089,-11.766786,0.07394747,5.01976016,0.09582767,,,0.60639,-0.50024,-0.59411,,,,31,0.60465584,1.2542334,0.97917753,1.0,3315.62864051,3.676897,549.31658338,8.061293,4305.94234438,20.796991,16.885952,18.488985,15.662725,2.82626,1.603033,1.223226,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.3739283,0.38984729,0.39907262,0.40742999,0.41984502,130.2630658,18.9319411
460760,460759,NGC_2632,4598,661001243587055616,1,1,0.7125001831016536,130.4024075,0.04915308,18.9042375,0.02242813,206.8846595,32.4848851,-36.61298979,0.06375252,-11.92498338,0.0445072,5.30562792,0.0633111,,,0.63143,-0.49613,-0.47163,,,,31,0.61191616,1.2636627,1.0089806,1.0,6435.60877558,3.683871,1163.47101543,7.9578004,8207.43841081,14.923263,16.165894,17.674152,14.962377,2.711776,1.508259,1.203517,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.45430473,0.4654039,0.47520639,0.4846699,0.49874406,130.4025795,18.9042905
460761,460760,NGC_2632,4598,661004400386393984,1,1,1.0,130.3439044,0.01564217,18.9338189,0.00744779,206.8286888,32.44356,-36.5836386,0.0187477,-12.45209166,0.01491501,5.39619645,0.01861086,,,0.52915,-0.477,-0.507,,,,31,0.62623787,1.4670666,0.9939663,1.0,164199.53319067,69.32129,72547.31854986,100.68733,129725.76741675,131.86652,12.648937,13.186989,11.96533,1.221659,0.538052,0.683607,33.04468,1.148312,1.0,30.0,8.0,11.717015,0.03821787,22.0,,,,VARIABLE,0,1,0.81966675,0.82202763,0.83805319,0.84806804,0.87107534,130.3440763,18.9338742
460762,460761,NGC_2632,4598,661004713920630656,1,1,0.5390670680941152,130.3345848,0.08135779,18.9618461,0.03946263,206.7939288,32.4452075,-35.4631711,0.10603826,-13.15091394,0.08230596,5.59544635,0.09681348,,,0.5406,-0.45419,-0.5498,,,,31,0.65105019,1.247051,0.9685467,1.0,2808.42494019,2.8133059,443.54210551,5.910765,3723.77146214,13.827415,17.06621,18.721205,15.820438,2.900766,1.654995,1.245771,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.35734385,0.37273943,0.38099194,0.38926697,0.40484687,130.3347515,18.9619046
460763,460762,NGC_2632,4598,661005538554352000,1,1,0.7030957822664902,130.3078517,0.04588578,18.9690852,0.02328834,206.7753327,32.4241067,-36.13492207,0.05582941,-13.28101381,0.04319058,5.55732904,0.05605238,,,0.56289,-0.43951,-0.4669,,,,31,0.65153756,1.2910613,1.434133,1.0,14555.46070556,5.743389,3115.02522603,11.058708,17486.10849345,18.24894,15.279802,16.604889,14.141163,2.463726,1.325087,1.13864,39.3986,4.37002,2.0,23.0,0.0,13.575474,0.06906142,25.0,,,,NOT_AVAILABLE,0,0,0.53775118,0.55156501,0.56096244,0.56772336,0.58464554,130.3080215,18.9691442
460764,460763,NGC_2632,4598,661006019590629760,1,0,0.4207246397920935,130.2946438,0.08305609,19.0315374,0.04690395,206.700877,32.4344406,-37.93093939,0.11393578,-13.09597726,0.09013144,5.78756807,0.10926104,,,0.62284,-0.45792,-0.64733,,,,31,0.70867377,1.2349362,1.1692157,1.0,3371.94434524,2.3948786,476.87381526,7.8308015,4674.6535601,9.999272,16.867666,18.642534,15.573522,3.069013,1.774868,1.294145,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.37650011,0.39146124,0.40105817,0.40961168,0.4218175,130.2948221,19.0315956
460765,460764,NGC_2632,4598,661008527851529728,1,1,0.8848450701740783,130.3998022,0.01517994,19.1070207,0.00751419,206.6585638,32.5540315,-35.03917933,0.01773049,-12.74362419,0.01310803,5.34572239,0.01746835,,,0.41769,-0.32671,-0.32388,,,,31,0.80720802,1.4025568,1.0235889,1.0,66936.28771864,23.109163,24341.19058382,33.556156,61257.28296414,75.45644,13.623213,14.372687,12.780002,1.592686,0.749474,0.843211,35.128075,1.328605,2.0,34.0,6.0,12.409647,0.03128095,28.0,,,,VARIABLE,0,0,0.7079733,0.70908646,0.71956127,0.72630793,0.74306185,130.399967,19.1070773
460766,460765,NGC_2632,4598,661010005319096192,1,1,0.7647990945602555,130.7416517,0.15223986,18.9097741,0.05939793,207.0130439,32.7871181,-36.72922495,0.16914977,-12.9721563,0.11269044,5.34017466,0.15829325,,,0.35699,-0.18683,-0.12244,,,,31,0.70030194,1.7709507,1.0324429,1.0,882.02374266,1.0074452,652.88008109,8.154244,331.31964766,5.7553253,18.323666,18.301458,18.447277,-0.145819,-0.022207,-0.123611,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.22556646,0.24911091,0.25633476,0.26454039,0.28387923,130.7418243,18.9098318
460767,460766,NGC_2632,4598,661010069743524480,1,1,0.5069884249525252,130.773051,0.17374825,18.9182692,0.0748455,207.0160472,32.8179096,-34.58391685,0.202824,-11.40346004,0.14100493,5.21619203,0.19596373,1.1479695,0.03191687,0.47506,-0.24932,-0.24829,-0.067303,-0.091503,0.11476,95,0.71621991,,1.0164757,1.0,743.51271396,1.0198331,114.41065633,10.77005,1070.40573768,7.1482596,18.509146,20.192375,17.174025,3.018351,1.683229,1.335121,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.21848734,0.23514459,0.24175093,0.24759226,0.27241926,130.7732135,18.9183198
